questionId,answer,createdAt
XKAxdAvwqd78hqLB7,A,2017-05-21T01:09:43.934Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:09:45.029Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:09:47.881Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:09:49.131Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:09:49.885Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:09:50.536Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:09:51.286Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:09:53.667Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:09:57.668Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:09:57.969Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:10:02.441Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:03.722Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:04.037Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:04.170Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:10:08.038Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:09.779Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:13.561Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:13.968Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:14.080Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:10:16.954Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:10:19.668Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:21.285Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:10:21.840Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:24.192Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:27.148Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:10:27.273Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:30.439Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:10:31.899Z
XKAxdAvwqd78hqLB7,A,2017-05-21T01:10:37.196Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:40.120Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:42.683Z
XKAxdAvwqd78hqLB7,B,2017-05-21T01:10:47.540Z
DjqY48Yp3xpgyLkgj,B,2017-05-21T01:11:01.363Z
DjqY48Yp3xpgyLkgj,A,2017-05-21T01:11:05.846Z
DjqY48Yp3xpgyLkgj,A,2017-05-21T01:11:11.494Z
DjqY48Yp3xpgyLkgj,A,2017-05-21T01:11:13.024Z
DjqY48Yp3xpgyLkgj,A,2017-05-21T01:11:38.454Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:12:48.686Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:12:50.082Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:12:59.137Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:04.948Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:09.444Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:09.863Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:16.386Z
HmpJLbaouRnqsTr5F,B,2017-05-21T01:13:16.508Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:16.863Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:20.290Z
HmpJLbaouRnqsTr5F,B,2017-05-21T01:13:25.545Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:28.271Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:28.694Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:32.369Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:32.838Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:33.732Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:34.141Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:34.242Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:34.346Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:36.632Z
HmpJLbaouRnqsTr5F,A,2017-05-21T01:13:39.078Z
HmpJLbaouRnqsTr5F,B,2017-05-21T01:13:54.745Z
HmpJLbaouRnqsTr5F,B,2017-05-21T01:14:00.006Z
HmpJLbaouRnqsTr5F,B,2017-05-21T01:14:00.505Z
HmpJLbaouRnqsTr5F,B,2017-05-21T01:14:11.267Z
HmpJLbaouRnqsTr5F,B,2017-05-21T01:14:11.529Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:14:19.831Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:14:44.643Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:04.955Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:06.006Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:08.011Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:09.598Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:10.086Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:10.544Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:12.764Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:13.727Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:16.630Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:26.304Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:28.339Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:28.675Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:37.281Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:37.751Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:38.717Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:38.991Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:40.062Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:41.011Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:41.230Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:42.876Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:45.764Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:45.881Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:47.146Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:49.826Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:49.927Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:50.046Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:51.963Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:52.193Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:52.454Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:52.547Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:53.036Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:53.969Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:15:54.288Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:54.826Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:55.291Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:55.842Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:56.391Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:56.685Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:15:59.491Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:16:02.130Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:16:05.200Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:17:10.629Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:17:12.937Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:17:18.014Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:17:21.939Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:17:23.203Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:17:25.773Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:17:27.304Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:17:28.827Z
B4jDTkB3bj28hoKzN,A,2017-05-21T01:17:30.493Z
B4jDTkB3bj28hoKzN,B,2017-05-21T01:17:35.751Z
vHAudMXdxqEsFNANh,B,2017-05-21T01:17:38.045Z
vHAudMXdxqEsFNANh,B,2017-05-21T01:17:41.725Z
vHAudMXdxqEsFNANh,B,2017-05-21T01:17:44.694Z
vHAudMXdxqEsFNANh,B,2017-05-21T01:18:14.139Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:18:40.173Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:18:45.171Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:19:09.985Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:19:12.665Z
b7vqhek5JJa6mEDdm,B,2017-05-21T01:19:27.338Z
b7vqhek5JJa6mEDdm,A,2017-05-21T01:19:27.699Z
b7vqhek5JJa6mEDdm,B,2017-05-21T01:19:27.843Z
b7vqhek5JJa6mEDdm,B,2017-05-21T01:19:36.943Z
b7vqhek5JJa6mEDdm,B,2017-05-21T01:19:37.337Z
b7vqhek5JJa6mEDdm,A,2017-05-21T01:19:37.454Z
b7vqhek5JJa6mEDdm,B,2017-05-21T01:19:38.192Z
b7vqhek5JJa6mEDdm,A,2017-05-21T01:20:20.187Z
b7vqhek5JJa6mEDdm,A,2017-05-21T01:20:23.906Z
b7vqhek5JJa6mEDdm,A,2017-05-21T01:20:26.592Z
b7vqhek5JJa6mEDdm,A,2017-05-21T01:20:28.931Z
b7vqhek5JJa6mEDdm,A,2017-05-21T01:20:32.396Z
b7vqhek5JJa6mEDdm,A,2017-05-21T01:20:37.362Z
b7vqhek5JJa6mEDdm,B,2017-05-21T01:20:41.664Z
b7vqhek5JJa6mEDdm,B,2017-05-21T01:20:44.107Z
b7vqhek5JJa6mEDdm,B,2017-05-21T01:20:49.338Z
b7vqhek5JJa6mEDdm,B,2017-05-21T01:20:54.562Z
DBZgk7QyHvytNc74m,B,2017-05-21T01:21:04.820Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:21:07.731Z
DBZgk7QyHvytNc74m,B,2017-05-21T01:21:12.399Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:21:19.271Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:21:19.670Z
DBZgk7QyHvytNc74m,B,2017-05-21T01:21:28.603Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:21:28.741Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:21:35.332Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:21:35.459Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:21:37.656Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:21:37.881Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:22:01.011Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:22:02.684Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:22:05.314Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:22:07.391Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:22:12.113Z
DBZgk7QyHvytNc74m,B,2017-05-21T01:22:21.635Z
DBZgk7QyHvytNc74m,A,2017-05-21T01:22:34.239Z
FtJ7ffv4XJbKQjzuh,B,2017-05-21T01:22:39.391Z
FtJ7ffv4XJbKQjzuh,A,2017-05-21T01:22:55.182Z
FtJ7ffv4XJbKQjzuh,A,2017-05-21T01:22:56.855Z
FtJ7ffv4XJbKQjzuh,A,2017-05-21T01:23:00.235Z
FtJ7ffv4XJbKQjzuh,A,2017-05-21T01:23:16.320Z
FtJ7ffv4XJbKQjzuh,A,2017-05-21T01:23:32.756Z
FtJ7ffv4XJbKQjzuh,A,2017-05-21T01:23:36.644Z
FtJ7ffv4XJbKQjzuh,A,2017-05-21T01:23:38.215Z
9fYMqjMAJsbjGvYne,B,2017-05-21T01:24:28.131Z
9fYMqjMAJsbjGvYne,B,2017-05-21T01:24:34.269Z
9fYMqjMAJsbjGvYne,B,2017-05-21T01:24:34.517Z
9fYMqjMAJsbjGvYne,A,2017-05-21T01:24:48.390Z
9fYMqjMAJsbjGvYne,A,2017-05-21T01:24:48.573Z
9fYMqjMAJsbjGvYne,A,2017-05-21T01:25:05.815Z
9fYMqjMAJsbjGvYne,B,2017-05-21T01:25:11.307Z
9fYMqjMAJsbjGvYne,B,2017-05-21T01:25:17.103Z
9fYMqjMAJsbjGvYne,B,2017-05-21T01:25:18.340Z
9fYMqjMAJsbjGvYne,A,2017-05-21T01:25:30.484Z
9fYMqjMAJsbjGvYne,A,2017-05-21T01:25:30.611Z
9fYMqjMAJsbjGvYne,A,2017-05-21T01:25:35.222Z
9fYMqjMAJsbjGvYne,A,2017-05-21T01:25:40.392Z
9fYMqjMAJsbjGvYne,A,2017-05-21T01:25:49.339Z
9fYMqjMAJsbjGvYne,A,2017-05-21T01:25:49.689Z
9fYMqjMAJsbjGvYne,A,2017-05-21T01:25:49.792Z
9fYMqjMAJsbjGvYne,B,2017-05-21T01:25:54.134Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:26:07.808Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:26:12.353Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:26:12.704Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:26:21.970Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:26:24.340Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:26:24.555Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:26:38.795Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:27:00.999Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:27:02.000Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:27:06.442Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:27:06.799Z
k9s5pMKTpQhiRGutp,B,2017-05-21T01:27:07.332Z
k9s5pMKTpQhiRGutp,A,2017-05-21T01:27:10.038Z
k9s5pMKTpQhiRGutp,B,2017-05-21T01:27:11.213Z
k9s5pMKTpQhiRGutp,B,2017-05-21T01:27:13.442Z
k9s5pMKTpQhiRGutp,B,2017-05-21T01:27:19.102Z
k9s5pMKTpQhiRGutp,B,2017-05-21T01:27:23.723Z
k9s5pMKTpQhiRGutp,B,2017-05-21T01:27:28.259Z
k9s5pMKTpQhiRGutp,B,2017-05-21T01:27:35.007Z
k9s5pMKTpQhiRGutp,B,2017-05-21T01:27:35.683Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:27:39.883Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:27:42.210Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:27:43.607Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:27:48.458Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:27:50.756Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:27:53.545Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:27:53.754Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:27:56.330Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:27:59.457Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:27:59.795Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:28:03.268Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:28:06.170Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:28:09.895Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:28:09.990Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:28:24.070Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:28:29.247Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:28:29.383Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:28:55.187Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:28:55.405Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:28:55.981Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:29:01.819Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:29:08.834Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:29:09.162Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:29:25.712Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:29:28.252Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:29:31.698Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:29:32.262Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:29:39.139Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:29:58.285Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:30:08.875Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:30:11.828Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:30:12.248Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:30:21.375Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:30:21.496Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:30:21.822Z
wpFuJxW7HrFg7wNYy,A,2017-05-21T01:30:27.452Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:30:27.743Z
wpFuJxW7HrFg7wNYy,B,2017-05-21T01:30:56.473Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:31:03.632Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:31:03.785Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:31:06.326Z
vHAudMXdxqEsFNANh,B,2017-05-21T01:31:10.314Z
vHAudMXdxqEsFNANh,B,2017-05-21T01:31:21.875Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:31:30.114Z
vHAudMXdxqEsFNANh,B,2017-05-21T01:31:42.051Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:31:47.860Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:31:58.873Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:32:09.480Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:32:11.394Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:32:11.649Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:32:12.716Z
vHAudMXdxqEsFNANh,B,2017-05-21T01:32:17.820Z
vHAudMXdxqEsFNANh,B,2017-05-21T01:32:21.328Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:32:30.705Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:32:33.076Z
vHAudMXdxqEsFNANh,A,2017-05-21T01:32:33.408Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:38.353Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:40.098Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:40.779Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:42.566Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:43.864Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:32:44.387Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:45.534Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:45.723Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:46.265Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:32:47.691Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:47.829Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:32:48.622Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:49.202Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:51.293Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:51.697Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:32:52.957Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:53.739Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:54.165Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:32:56.068Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:33:02.755Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:33:19.638Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:33:20.944Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:33:21.513Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:33:23.686Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:33:27.546Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:33:30.040Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:33:33.916Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:33:34.207Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:33:35.742Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:33:37.179Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:33:38.108Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:33:39.104Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:33:44.860Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:33:45.007Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:33:45.304Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:33:54.348Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:34:05.200Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:34:05.522Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:34:21.211Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:34:23.252Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:34:24.624Z
zCS6oY62KYhRNTzca,B,2017-05-21T01:34:43.101Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:34:54.798Z
zCS6oY62KYhRNTzca,B,2017-05-21T01:35:03.287Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:35:11.771Z
LnxtxaT6yk9dSgHfa,B,2017-05-21T01:36:11.353Z
LnxtxaT6yk9dSgHfa,B,2017-05-21T01:36:11.578Z
LnxtxaT6yk9dSgHfa,B,2017-05-21T01:36:13.110Z
LnxtxaT6yk9dSgHfa,A,2017-05-21T01:36:13.239Z
LnxtxaT6yk9dSgHfa,B,2017-05-21T01:36:13.358Z
LnxtxaT6yk9dSgHfa,B,2017-05-21T01:36:15.000Z
LnxtxaT6yk9dSgHfa,B,2017-05-21T01:36:19.799Z
LnxtxaT6yk9dSgHfa,A,2017-05-21T01:36:22.471Z
LnxtxaT6yk9dSgHfa,B,2017-05-21T01:36:23.712Z
LnxtxaT6yk9dSgHfa,A,2017-05-21T01:36:24.882Z
LnxtxaT6yk9dSgHfa,A,2017-05-21T01:36:41.483Z
LnxtxaT6yk9dSgHfa,A,2017-05-21T01:36:42.607Z
LnxtxaT6yk9dSgHfa,B,2017-05-21T01:36:48.502Z
LnxtxaT6yk9dSgHfa,A,2017-05-21T01:37:07.300Z
LnxtxaT6yk9dSgHfa,B,2017-05-21T01:37:15.320Z
LnxtxaT6yk9dSgHfa,B,2017-05-21T01:37:21.613Z
LnxtxaT6yk9dSgHfa,A,2017-05-21T01:37:29.252Z
LnxtxaT6yk9dSgHfa,A,2017-05-21T01:37:33.492Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:37:45.081Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:37:48.666Z
zCS6oY62KYhRNTzca,B,2017-05-21T01:37:54.326Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:13.406Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:20.689Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:26.295Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:41.344Z
zCS6oY62KYhRNTzca,B,2017-05-21T01:38:43.466Z
zCS6oY62KYhRNTzca,B,2017-05-21T01:38:43.935Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:44.776Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:45.035Z
zCS6oY62KYhRNTzca,B,2017-05-21T01:38:45.920Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:47.718Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:52.341Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:52.607Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:54.408Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:56.716Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:58.221Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:38:59.565Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:39:01.627Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:39:03.235Z
zCS6oY62KYhRNTzca,A,2017-05-21T01:39:05.219Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:39:19.336Z
xFqSRCcfXFjjvnKZ2,A,2017-05-21T01:39:22.573Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:39:25.398Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:39:25.516Z
xFqSRCcfXFjjvnKZ2,A,2017-05-21T01:39:29.846Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:39:38.517Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:39:40.732Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:39:44.923Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:39:45.851Z
xFqSRCcfXFjjvnKZ2,A,2017-05-21T01:39:51.111Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:39:55.341Z
xFqSRCcfXFjjvnKZ2,A,2017-05-21T01:39:56.201Z
xFqSRCcfXFjjvnKZ2,A,2017-05-21T01:40:00.625Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:10.728Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:11.623Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:15.012Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:15.236Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:18.173Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:18.820Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:21.123Z
xFqSRCcfXFjjvnKZ2,A,2017-05-21T01:40:25.365Z
xFqSRCcfXFjjvnKZ2,A,2017-05-21T01:40:27.585Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:31.272Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:32.748Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:33.437Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:38.575Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:42.397Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:42.632Z
xFqSRCcfXFjjvnKZ2,A,2017-05-21T01:40:44.532Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:46.283Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:48.677Z
xFqSRCcfXFjjvnKZ2,B,2017-05-21T01:40:49.649Z
xFqSRCcfXFjjvnKZ2,A,2017-05-21T01:40:51.020Z
xFqSRCcfXFjjvnKZ2,A,2017-05-21T01:40:57.678Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:40:58.943Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:41:02.078Z
ZJQxkgxM4Fh6grBLj,A,2017-05-21T01:41:04.287Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:41:04.679Z
ZJQxkgxM4Fh6grBLj,B,2017-05-21T01:41:06.279Z
