questionId,question,answerText,answer,location,timestamp
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:09:31.385000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:09:36.158000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:09:37.070000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:10:20.603000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:10:21.051000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:10:43.624000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:14:14.193000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:14:21.053000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:14:32.662000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:15:26.121000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:15:26.478000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:15:42.722000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:15:45.109000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:15:45.448000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:15:49.941000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:15:50.200000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:15:58.397000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:15:58.663000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:16:06.067000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:17:42.531000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:17:45.323000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:17:53.172000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:17:59.407000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:17:59.767000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:18:00.846000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:18:12.286000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:18:37.148000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:18:47.198000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:18:56.287000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:19:00.262000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:19:35.997000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:20:09.386000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:20:35.883000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:20:46.377000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:20:55.714000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:20:56.278000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:20:56.414000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:21:34.670000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:21:34.808000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:22:01.506000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:22:03.970000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:26:23.492000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:26:24.527000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:26:27.367000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:26:27.627000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:26:32.745000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:26:49.722000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:26:57.063000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:26:57.294000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:27:02.299000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:27:09.314000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:27:17.713000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:27:19.252000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:27:22.291000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:27:25.104000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:27:27.407000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:27:42.394000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:28:10.723000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:28:19.781000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:28:30.956000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:28:44.494000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:28:50.388000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:28:51.641000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:28:57.865000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:28:57.977000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:29:04.663000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:29:22.435000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:29:28.627000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:32:03.945000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:32:10.247000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:32:24.927000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:32:26.197000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:32:39.709000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:33:03.538000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:33:05.813000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:33:11.052000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:33:13.521000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:33:21.048000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:33:37.305000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:34:43.952000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:34:57.164000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:34:57.699000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:35:12.566000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:35:13.334000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:35:17.601000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:35:21.103000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:35:32.203000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:35:44.512000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:35:45.975000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:36:11.207000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:36:20.090000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:36:21.140000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:37:02.987000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:37:07.491000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:37:07.718000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:37:30.353000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:37:30.776000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Forgive,A,market street,2016-10-06 14:37:31.605000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:38:09.574000-07:00
XkCS7aPMZZCpGZSFS,Snowden?,Applaud,B,market street,2016-10-06 14:38:22.354000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:17:13.678000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:17:15.561000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:40:27.903000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:40:56.601000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:40:57.194000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:41:22.253000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:41:30.641000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:42:20.432000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:42:22.562000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:42:28.766000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:42:30.666000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:42:33.800000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:42:34.105000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:42:40.523000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:42:42.100000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:42:49.324000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:42:55.254000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:42:56.827000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:43:01.768000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:43:03.258000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:43:07.638000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:43:08.965000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:43:43.155000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:44:08.319000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:44:08.633000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:44:12.680000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:44:17.062000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:44:23.982000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:44:25.562000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:44:25.686000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:44:28.126000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:44:33.768000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:44:34.414000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:44:34.511000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:44:43.147000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:44:43.479000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:44:50.488000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:45:01.489000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:45:16.589000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:45:16.876000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:45:23.749000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:45:24.191000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:45:26.393000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:45:34.545000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:45:40.174000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:45:44.199000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:45:48.544000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:45:48.871000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:45:49.012000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:45:54.285000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,tourist,A,market street,2016-10-06 14:45:54.621000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:45:57.187000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:08.212000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:13.585000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:18.712000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:23.260000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:26.461000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:32.819000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:37.028000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:37.570000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:43.178000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:44.725000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:45.172000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:46:48.630000-07:00
k9s5pMKTpQhiRGutp,tourist or local ?,local,B,market street,2016-10-06 14:47:00.416000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:17:15.878000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:17:16.351000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:03.673000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:49:07.613000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:11.523000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:11.765000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:14.717000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:19.143000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:26.584000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:49:27.921000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:49:28.045000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:49:31.057000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:49:31.478000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:32.084000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:34.014000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:49:34.674000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:36.167000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:36.291000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:36.527000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:49:44.806000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:49.141000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:49:51.854000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:50:30.098000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:50:43.365000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:50:47.382000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:51:12.343000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:51:12.579000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:51:35.452000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:51:44.324000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:51:55.015000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:53:10.307000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:53:10.583000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:53:44.941000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:54:27.312000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:54:27.764000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:54:29.314000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:54:46.813000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:54:49.111000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:54:49.371000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:54:56.400000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:55:23.905000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:55:27.990000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:55:28.370000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:55:51.653000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:55:54.290000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:55:54.955000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 14:55:55.096000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:56:05.571000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:57:50.389000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:57:51.409000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:57:51.643000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:57:51.894000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:59:06.716000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:59:10.362000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:59:25.898000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:59:30.805000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 14:59:51.060000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:00:32.339000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:00:33.201000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:00:33.483000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:00:34.214000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:00:34.445000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:00:37.758000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:00:55.414000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:00:55.701000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:01:14.723000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:01:26.989000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:01:27.113000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:01:41.778000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:01:42.085000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:01:42.204000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:01:46.723000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:01:47.050000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:01:47.195000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:01:48.069000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:01:55.308000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:01:56.618000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:02:01.904000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:02:24.248000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:02:24.648000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:02:29.662000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,cake,A,market street,2016-10-06 15:02:43.640000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:02:44.721000-07:00
zCS6oY62KYhRNTzca,cake or kale ?,kale,B,market street,2016-10-06 15:02:44.837000-07:00
